3.593034816434837353e+00,1.139361976774062836e-13,5.058814916772144343e+00,2.265792986242377793e+00,2.753657689005812764e-14,2.764078153962835262e-14,9.311421008639937500e-15,2.761180220787184016e-14,4.682880931409610730e-15,-2.934522575547945837e-14,-5.870864817175920271e-14,1.469139114003749029e-14,4.105964576155443907e-14,2.483212785849226460e-14,-2.709971256909013637e-14,2.232264061144813965e-14,-8.074016992253401004e-14,5.732853509477921341e-14,1.351633611881223951e-14,2.605543128815122756e-14,3.173483066524143056e-14,-1.723823913061884008e-14,-4.835865385368468991e-14,9.749356779743788499e-14,-3.227555662877833453e-14,9.835434470961655110e-15,1.163620243287803752e-15,-1.150508651623395358e-13,-2.174563820915001816e-14,4.551289404645825863e-15,-5.476647984969578138e-14,9.737752966814367357e-14,-2.638661715818318246e-14,-2.632127102771124478e-14,5.384627357622323471e-14,6.827340537230298440e-15,-6.590701886401978040e-16,4.311110382741594772e-14,-6.010780602597739109e-14,1.845659087231997154e-14,-1.232196381761102750e-14,4.362785500371440582e-14,2.268974253064472942e-14,3.483258858271096717e-14,-6.442353545591251017e-14,-3.916117142018158969e-16,-9.054361026647837032e-15,2.510392217264264054e-14,1.217197484120882637e-14,5.859628084443379421e-15,2.355985678783476771e-14,2.265792986247109120e+00,5.058814916765996372e+00,1.367964209581094812e-13
1.137650073563328235e+01,3.288948343031891602e-13,9.628923173202700355e-14,-3.290474888446910596e-14,-1.867638435795624124e-14,5.941347014583958330e-14,1.885367632285311168e-14,-6.449465447481392081e-14,-3.457491541656469357e-14,6.507067129632061045e-14,-8.610554508994266321e-14,5.723060996413962344e-14,1.815279592041027966e-15,-8.008929061799108771e-14,-1.497256478992801053e-14,-5.431118294775456204e-14,1.156987736046770286e-14,-6.322089632277172643e-14,-6.819377241266441095e-14,1.644341085757086549e-14,-6.163517075228010137e-14,-7.280563215624972855e-14,1.012917916297625190e-14,3.788229924160685564e-15,-6.728661675515946723e-14,4.941837134068729245e-14,-4.911847933158696794e-15,1.202904583354873659e-14,-2.771521480316185005e-14,6.509171883085898588e-14,-6.583625594748283376e-14,1.927912106215405234e-14,-1.426618001518141219e-14,-4.541032724577325344e-14,-7.256029514441598282e-14,3.751902529777450609e-14,-7.858647394748444412e-14,-7.733043602296075659e-14,3.431448909296350326e-14,8.894776939225540841e-16,1.007896849818557026e-14,-7.448059958806551374e-14,-1.509830791276998743e-14,2.464094387964382467e-15,-6.747148841478208789e-15,-4.531649288982502272e-15,7.825225579345899138e-14,-6.455295026482920041e-14,-1.361509327722444214e-15,1.966901795526835534e-14,1.094400633567824824e-13,4.045073892129446569e-01,2.329614511566386437e+00,7.123221346763103915e-13
-7.320590118226432819e-14,-1.318727170648378415e-14,-2.158692483519591602e-15,3.758880676072169502e-14,-2.453637716628745912e-14,7.807102400290050343e-14,-8.570141727005220274e-15,6.870355134874096505e-14,-2.737093429180675815e-14,1.067303730578767926e-14,4.707125438633781563e-14,2.798372988894648894e-15,1.920379306994849985e-14,6.660459909179185669e-15,-4.038551016273841324e-14,7.359737255123185814e-14,2.135092564296549145e-14,3.920428258864983620e-14,1.089770484046509452e-14,-4.121312312492546572e-14,5.484747359918895154e-14,6.915162153715791307e-14,-3.005238764705393233e-14,4.727948608852370455e-14,-4.653084920126421282e-14,7.849499899643604425e-14,-4.198901374325363493e-16,-7.552804590713681458e-14,1.257707337612718684e-14,-4.298231683070852611e-15,-5.896895523732767266e-14,3.510004601684173975e-14,-1.090326854953429482e-16,-1.890102530428278447e-14,3.473713717784107070e-14,4.391657154727812471e-14,7.865313483808339152e-14,1.772615133542322395e-14,-5.074720418898530239e-14,-1.219214020746811396e-14,1.355356753081526518e-14,-1.852130606190947364e-14,5.347020324403648096e-14,1.962859545920235860e-14,-3.792400301740190829e-14,-5.622750874071900675e-14,1.398541158070446216e-14,-3.213402036335367472e-14,5.781923837681315485e-14,-2.206941318015340744e-14,-3.202803501431973506e-14,1.395987482333798380e-01,1.160089073811037556e-13,-4.320050026795810114e-14
1.615768466544976139e-14,4.964498210945724906e-14,-3.468674496593910101e-14,7.345850332839811676e-15,-6.292376624437623624e-14,-7.517011804732711754e-15,1.092783178668372459e-14,-4.156671327339197560e-14,-5.988238077292070865e-14,4.503313905501080631e-14,-8.045332162835498879e-14,-7.447513064133999819e-14,-1.422572903416194839e-14,3.761080388631219734e-14,5.586811242640293322e-15,-6.107248963692751792e-14,1.597580740854232470e-14,-1.026576994819941036e-14,4.944697426790723773e-14,6.081249256557857285e-14,-3.544294877953668701e-14,-4.385982013301334887e-14,-6.062871175473355939e-14,5.068333391104767594e-14,-2.524744591862219647e-14,7.281256184471023213e-14,-2.353240608608516656e-14,4.727698199967244183e-14,-2.211520684805982309e-14,8.844888079094820992e-14,1.429447878344469656e-14,7.066294656563144292e-14,1.129277563964875698e-14,-5.108741535569695133e-14,-6.254915674800352352e-14,6.654457305943809747e-14,5.115180680297494416e-14,1.678702184872039350e-14,-3.750175723990824158e-15,2.944191224556302343e-14,-1.825784463982529811e-14,-1.596713861130192303e-14,-2.589547040029418855e-14,-3.222259997122910626e-14,5.133018907277993295e-14,-7.676481726573496806e-15,4.906454206638000481e-14,-4.994964765405125183e-14,-9.479895645174391974e-14,-3.562649098368425123e-14,6.220145960159535924e-14,-8.509399030571858328e-14,-9.210094710116567449e-14,3.980706157244854234e-14
-9.414239869660988343e-14,-3.778424178369108736e-14,-3.354932115083462471e-14,4.287002851476194391e-14,-3.496288341802909023e-15,3.835683661039049888e-14,7.451740187484274450e-14,-2.190329957857147943e-14,7.504622367244793265e-15,-6.829690928459688598e-14,4.532779952863898573e-14,4.030056403902477417e-14,8.437051080502891042e-16,1.232858396281993213e-14,-3.132417204897496436e-14,5.624311872910413853e-14,6.222141654271956274e-14,1.887696017684813361e-14,-2.473922370428177747e-14,-4.276847710734802166e-14,-4.535111516182737746e-15,1.647042272940377899e-13,-2.862390973336510093e-14,-2.891337586235273784e-14,1.126335780167914139e-14,3.403839714206572457e-14,-1.788346000171723393e-14,3.248982356696453345e-14,-1.185557635121825596e-14,5.655191078430826227e-14,-7.615410515252443706e-15,1.824761675107809467e-14,3.300841840378452266e-14,1.351394087810304461e-14,6.594183550580808178e-14,-1.693018274864479733e-14,3.635522203584954832e-14,-2.603899766547304687e-14,-2.113779471489009808e-14,2.134598357772793461e-14,-3.482601609820213171e-14,-7.779532301814048760e-15,2.583227783361669745e-14,2.471139887752992207e-14,2.932813929218294088e-14,5.838817433075880524e-14,-2.847709192612084304e-14,-3.025715033533805978e-14,-3.173626402424399551e-14,7.111638094884387775e-15,6.894007867235946333e-15,1.396556462323106623e-15,-6.516705894485300061e-14,-2.380254566598964356e-14
7.118585556411373196e-14,-5.176245608244533441e-14,6.335672727194226237e-14,1.830428812636623631e-14,-8.978990702648037500e-15,-6.745625530186824920e-14,-6.592854524822857148e-15,3.602445970126428775e-14,-1.967973094528747179e-14,-3.003747697863556772e-14,-8.447659875081682321e-15,-8.304497708953472714e-14,-6.051675675024661277e-14,7.036975211805682227e-14,-3.473166791423057759e-14,-5.225333479348432184e-14,5.021445575710250823e-14,-2.964920020206615355e-15,2.169724103065770621e-14,4.546897018142273916e-15,8.635255570826569079e-15,6.362637429381934634e-14,-7.159592268262403017e-14,4.166380585594222140e-14,1.535217362106137969e-14,-3.454771611203320807e-14,-5.518353027273059975e-16,1.007511313277328986e-13,5.263986347884504095e-14,4.148164242184862420e-14,2.751124946519072369e-14,-1.186177984926972234e-14,3.635130584881346581e-14,6.964839281729822791e-14,-4.838148954364259489e-15,2.687697084414706152e-14,7.631352892809418697e-14,4.694737759488954773e-14,-3.523890022837591911e-14,-4.610889223976503077e-15,4.986579856087566609e-14,-1.210731189940800048e-14,1.413086663599830329e-14,2.092307186703162514e-14,5.748099226240796284e-14,-1.399915197295557618e-14,-3.014252412458516074e-14,-6.066566872275554063e-14,-4.235161474628979019e-14,-4.149632403235365865e-14,-2.002745400019305490e-14,6.140542889673852063e-14,-2.970767139600744554e-14,7.433136685216856177e-14
1.701575224345726894e-14,-8.987120109480111441e-15,-2.074482937799878926e-14,-1.865749571990099079e-14,2.350079320544803437e-14,-3.352714339786002951e-15,-3.207848161511748375e-15,5.270960584906940304e-15,1.720798344807089291e-14,4.727973742172509509e-14,-4.035994092865390734e-14,5.109666585825348289e-14,1.514588170025345192e-14,1.581066982310853502e-14,-1.053610546873380485e-14,-1.285612755910553216e-13,8.594237186157192203e-15,-7.515035731045612957e-15,-1.262729432405251114e-14,-4.696274591445425940e-15,-2.433260233977064085e-14,1.272556342779949576e-13,-3.656332738952198159e-14,-3.528712839165598455e-14,5.409461227480516399e-14,4.251827924724856406e-14,-2.422289519140971742e-14,1.246444600956538888e-14,-4.521584640657221354e-14,8.210536907305481554e-14,-2.080125017650706995e-15,9.010542772078020565e-14,-1.151814197397739989e-14,1.894921546303862586e-14,2.147354048289861158e-14,-1.355209909428921387e-14,7.263689552103010467e-15,4.335930118862724842e-14,3.105139333482279035e-14,-2.018759809028610926e-14,-1.930799497167282362e-15,5.996467745227314021e-15,1.740322186306476334e-14,-3.171706919694507010e-14,8.133121283900635867e-14,-4.255484674147288914e-15,1.056796343458688067e-15,-2.362103497585329138e-15,-6.885265438180911357e-14,3.286540430282687394e-14,3.838617269752965902e-14,2.268888235684986459e-15,-3.823477329716484698e-14,-6.731298841735338345e-15
8.918209643240474584e-14,-2.841262572790480550e-14,2.917698299359046936e-14,2.544959674701156120e-14,2.348609233511082881e-14,-4.072487172993210187e-14,-4.438806635594467607e-14,4.059367995884114496e-14,-5.134138457322717358e-14,-3.422295259376840591e-14,7.003445336704090435e-14,-1.127719462183865540e-14,-4.037904962370378216e-14,-1.811844193700517386e-14,-2.633722664726375748e-14,-2.189525663425824015e-14,3.076087173535785386e-14,-7.996566521778970016e-15,-1.775656331140174799e-15,-7.218090658000593136e-14,-1.633278814753720744e-14,7.304263149522195779e-14,-2.216115926420622519e-14,-1.771844710686965117e-14,7.156071267920414456e-16,-1.973644382652664957e-14,2.174259396826389921e-14,3.464127672104793714e-14,2.417260281338155271e-14,-2.625869409027165527e-14,-4.427719832289861065e-14,-6.441865976073384720e-15,-4.439188283221556094e-14,1.357449405895272952e-13,3.214415741433892761e-14,4.852828706761643791e-14,9.857048217500912463e-14,8.122282921243653401e-16,-5.343499053370877755e-14,1.044399110284444323e-14,8.060500748311524910e-14,-9.842432033363245383e-14,4.010980251342725178e-14,-2.816721311927770145e-14,2.321828977981060366e-14,1.509054052481937134e-14,-1.926359823717776531e-14,1.859918243406909422e-14,2.852421748705982462e-14,-2.764918520686489716e-14,-3.083985478507952144e-14,2.975394579724904856e-14,-1.701558856805972435e-14,2.989220486104843714e-14
4.209108514806538713e-14,-2.384898018163188305e-14,-3.257547040016580763e-16,-3.701406817055153634e-14,1.730362857726807427e-15,-2.623889336297900153e-14,-4.760202644705196368e-14,7.748710361683433962e-14,-2.834974425472278784e-14,9.410584598659658986e-14,-3.958792495854621106e-14,1.465307384147230927e-14,-8.532676172996507416e-15,-8.612872525661330069e-14,-3.922398948199529141e-14,-2.686198914935495466e-13,2.331973388896864411e-14,-2.869201086864728146e-14,6.492943469341612269e-15,3.298377975769608099e-14,-1.047234637227335881e-14,-4.928092282990379563e-14,1.955252814348204324e-14,4.056922526032643222e-14,-2.107659178788357460e-14,2.898432370647921213e-14,-5.116363600105419110e-14,-3.725371646570005851e-14,-6.638630586673419722e-14,3.348533834883391154e-14,-8.262309166345894148e-14,8.939857074751184096e-14,2.150497736400366464e-14,-1.098334198846046886e-14,1.282976310256062147e-16,-1.172411613333822426e-14,-2.966964105033179930e-15,4.954546905320886627e-14,-8.627557163163953689e-15,-6.801669360878193938e-14,-9.660714625387848105e-15,-3.765504663271161568e-14,-9.932645218583786673e-15,-2.947983557978958143e-14,5.253382584596546428e-14,-2.022093968818050576e-14,-3.701114529329747366e-15,-1.919032553125946021e-15,-3.786245949695163125e-14,3.125185874844902450e-14,-5.142626177833397866e-14,-3.228818714277051924e-14,5.190757718385165023e-15,-2.900216856893998112e-14
3.311163616007616539e-14,-9.268011919534077597e-15,3.856450071290439738e-14,-1.024736172827501266e-14,3.425127542906606277e-14,-4.826507746522024465e-14,8.424622822914021715e-15,-6.470100157445643234e-14,-3.148433061491913787e-14,1.223186959382629387e-14,-1.670392297733308978e-14,-2.036095605917093810e-14,-3.216869992793898640e-14,-4.105907567588615959e-14,-1.173830228286152375e-14,2.191425393486387096e-14,-8.111491350581622400e-14,-5.026356788430396198e-14,-1.857911434879392464e-14,1.855715692335071760e-14,1.156638064514241532e-14,1.596134878447919594e-15,-1.661547642520532374e-14,-2.376989940825397320e-14,1.445670955998053867e-14,5.328341481772550112e-14,-3.807737688923932751e-14,-8.543067219353605545e-14,-4.784664891999287182e-14,2.896810644928397967e-14,-8.009717823746345322e-15,2.292367023725117667e-14,4.239162216870789589e-15,7.667891239022607785e-14,5.591737211651706837e-14,1.701067712763996589e-14,8.032358402330975782e-14,9.287742205683107124e-15,-3.590956409160571350e-14,4.201858557949665575e-14,3.907360431829468362e-14,-8.690733875539880634e-14,1.626631054111212481e-14,-2.708881165094468833e-14,5.746093469404486951e-15,5.789169527850275860e-14,-2.194995682148086112e-14,3.716749244059236310e-14,-3.479183757648962240e-14,-3.827115550176860807e-14,-8.878055629964475288e-14,-4.177022615090199010e-14,-4.748556233543336194e-14,2.329941799340427384e-14
