-4.354870728422837090e+01,2.439101908380089867e+01,-4.790160284485696707e+01,-8.912917143360632011e+00,-1.183035968479198274e+01,-1.556070280955118079e+01,4.358601196180316606e+00,-3.096227938543850655e+01,1.287419829430435847e+01,-5.148092627793684528e+01,4.828615674676920833e+01,-4.007285736931886788e+01,2.202899390133615398e+01,-2.271577831800419034e+01,7.345329706382250912e+00,-4.648464829998735226e-01,6.041627583260719803e+00,1.459842676484312562e+01,-2.280988905352780804e+01,3.660355533687566520e+01,-3.157065598558177300e+01,4.064179331036694975e+01,-2.322834303347335094e+00,2.335663449542612824e+01,-9.257954651290429382e+00,3.000529938224514837e+01,1.569208581595421137e+01,1.523537616998918054e+01,4.052046134335299143e+01,-1.817911437757634374e+01,5.092459402262355894e+01,-1.038759320585405987e+00,4.824048768369013374e+01,-1.038759319958082017e+00,5.092459402319167339e+01,-1.817911437750152714e+01,4.052046134285014034e+01,1.523537616968306807e+01,1.569208581613564490e+01,3.000529938297527366e+01,-9.257954650850216183e+00,2.335663449534566283e+01,-2.322834303974470771e+00,4.064179331006928209e+01,-3.157065598535265494e+01,3.660355533761569546e+01,-2.280988905315576787e+01,1.459842676468294265e+01,6.041627582644187200e+00,-4.648464832358634169e-01,7.345329706665997271e+00,-2.271577831741156928e+01,2.202899390142729530e+01,-4.007285736983480717e+01,4.828615674597417495e+01,-5.148092627822416034e+01,1.287419829460836951e+01,-3.096227938492215870e+01,4.358601196200069694e+00,-1.556070281006869394e+01,-1.183035968541358329e+01,-8.912917143433318756e+00,-4.790160284438074711e+01,2.439101908433828214e+01
6.170289822203166352e+01,-4.308292747152063384e+01,2.903133227631751367e+01,-2.241304910763471270e+01,2.870884281038496155e+01,-1.355070258796439475e+01,3.266942751787044585e+01,-1.931700142526496222e+01,7.662752119699583808e+00,1.814578366102429285e+01,-7.678527209465414671e+00,4.143441998289638661e+01,-8.049189801544134326e+00,2.771435966457145383e+01,-6.244130910540405921e+00,5.173752617375721741e+01,-4.978806694519493092e+00,4.104469881994297964e+01,8.132813951700754274e+00,1.259480229135691687e+00,4.290622369386016288e+01,-5.538347284935589698e+00,3.655022197140654328e+01,-2.246153333680639008e+01,4.537510948771524966e+01,-4.523041415352012962e+01,5.633963980150979012e+01,-3.397921139492638787e+01,1.234442655972847191e+01,-1.103050202309977834e+01,-1.723261662362951796e+01,1.116837997588801201e+01,-1.842102603066356892e+01,1.780153727949423370e+01,-5.322922387858240967e+01,3.814522013297670355e+01,-4.998089246013412890e+01,2.826195669613732520e+01,-2.219898279189511570e+01,-1.357752464332368803e+01,-7.718188412068724524e+00,-2.269532942297673372e+01,5.736656575135924641e+00,-4.380935040665417546e+01,1.890298976107038698e+01,-6.733603840517163519e+01,7.735390627784621387e+00,-4.269856465037167936e+01,-6.080303364075373196e+00,-3.338103200210412069e+01,-2.523912554049170254e+01,-2.911821077772427202e+01,-3.091521619017694178e+01,8.439428762781403748e+00,-4.692829691733317787e+01,9.085547529543505973e+00,-3.490183467141050500e+01,-1.095956791492582738e-01,-1.501129838870559752e+01,1.980380096273093216e+01,-2.327558929056304038e+01,9.333342863256586242e+00,-2.288146854746576420e+00,-1.747506924152733987e+01
1.923400607791532835e+01,3.026505780846648364e+01,3.394785182034874893e+00,3.329327637136766782e+01,4.101265247860748531e+00,6.297020910905261815e+01,-2.111166642684655415e+01,5.241000696793084046e+01,-1.726337290460597984e+01,2.140766765451485654e+01,3.192233747951341272e+01,-1.562354352443750649e+01,1.998464480459294990e+01,-3.033785686733597231e+01,3.320286825909342809e+01,-5.063412947147813981e+01,5.215408219674332457e+01,-6.171894744062647931e+01,1.875112572688355428e+01,-2.844778206772570783e+01,-1.017587246611243224e+01,1.237446393488527363e+00,-1.013286515355909856e+01,-6.081873802809678153e+00,-3.367184606996970331e+01,3.246145913262839855e+01,-4.132388791965718156e+01,3.039007530293613968e+01,-3.976188785743860166e+01,-1.795653564329889207e+00,-1.629327114500192408e+01,-2.674585705701954197e+00,-2.018098366803172894e+01,-1.517412826622846467e+01,-1.015561756539615601e+01,-4.683808828127686752e+01,1.492502561629745372e+01,-4.004966718556318028e+01,5.676812203134534940e+00,-3.771676650129443686e+01,2.061686312064766824e+00,-2.542749284067911475e+01,1.696689424485360576e+01,-7.061635608210968584e+00,-1.193126595955292402e+01,2.066418505116145710e+01,-1.234582705870255026e+01,3.617199977773829289e+01,-1.010089879436562654e+01,4.468238024874685976e+01,-2.454785946573005617e+01,4.728887105898272836e+01,-9.799059595967115399e+00,3.130697346654280366e+01,1.736921384633662058e+01,-3.001194885197302931e+00,1.628749278668127332e+01,3.396484947196050541e+00,3.721767161605082208e+01,-2.014753718542543837e+01,5.177891677878322696e+01,-3.125624897317055328e+01,3.864592054574149671e+01,1.883925034712248703e+01
-2.440330324163173970e+00,-2.464361717922423622e+01,-1.153120352644653757e+01,-2.309411254903020705e+01,9.171918647308991979e-01,-4.267658048045803554e+01,1.680111833714587988e+01,-7.032374993746807945e+01,1.595087396453037343e+01,-3.904270960003019297e+01,-2.109898631576424322e+00,-2.827843290048108571e+01,-4.391884480870884566e+00,-3.942861645719958119e+01,4.391929275576664793e-01,-3.336467912035381289e-01,-3.482534273631840449e+01,1.582794638961802391e+01,-4.704592219470640657e+01,3.889871556911149497e+00,-2.519991994138031544e+01,1.044084708681031515e+01,-4.721159570314918597e+01,1.139510017680400722e+01,-3.574221947208991423e+01,-7.964049134703515165e+00,9.000498995549772729e+00,-3.713670422782846003e+01,1.301368513795021187e+01,-3.651926056926822639e+01,2.737253278577424709e+01,-2.915768413969030703e+01,4.906833063902806202e+01,-3.658550922908017355e+01,2.843063595684929012e+01,9.064824404664555857e+00,9.125750407203508274e+00,3.905088414157361854e+01,-1.231202169140468072e+01,4.353498767669002234e+01,-2.398260284886945470e+01,6.556289940311768305e+01,-2.553928322600589951e+01,4.587941399681694321e+01,-7.289746926449787168e+00,6.861562944307993739e+00,2.096016485250065386e+01,-1.018058146684255760e+00,3.439054144778682343e+01,-2.867685993756229479e+01,4.518580770012932391e+01,-3.373532916679530302e+01,5.061392369112773792e+01,-4.168020210252791458e+00,9.703543942774302877e+00,1.632506108452577109e+01,-6.148184001733341120e-01,2.457941704803323546e+01,-5.614127330056419396e+00,4.188134287070775486e+01,-4.315570311671469028e+01,4.068798683579894515e+01,-3.319276665455191733e+01,1.905307966042828483e+01
1.203040324088332369e+01,-4.664733998314351737e+01,2.941291811830063807e+01,-5.648986295543985392e+01,3.934040887222751337e+01,-2.216774965758580151e+01,-1.484321637501812141e+01,1.059476678955393858e+01,-3.230491295005579389e+01,2.863395149412521334e+01,-2.591703389154658055e+01,2.280079469981587792e+01,-4.932727155802584917e+01,4.855618372037532282e+01,-3.733658187198967937e+01,2.184301120134956520e+01,1.758129608014928280e+01,-2.251053579922053416e+01,4.030740884564700366e+01,-2.012010259950382007e+01,5.230602841488538957e+01,-1.642538599683644662e+01,6.208010109285135059e+01,-3.336953848620962049e+01,6.130646205175801811e+01,1.301860523637889244e+01,2.215498571755081514e+01,3.429638256070825975e+01,-3.366034998533727673e+00,3.935835585828457539e+01,1.457467438474914445e+00,4.785157646946482402e+01,-1.735239032349975474e+01,4.426803065369422541e+01,-1.389557792945003278e+01,1.976466447162456674e+01,1.915254600400896834e+01,8.398403183094959701e+00,9.429073757619340412e+00,-3.786237855375770067e+00,2.803426550111211668e+01,-6.364019128918478430e+00,3.846046237411017898e+01,-2.161297463459566615e+01,1.669455950221255591e+01,-3.942054911516450488e+00,1.439659411504587183e+01,-6.930867186638756117e+00,7.968112811880632584e+00,-8.703190636284896087e+00,-2.234949752114348698e+01,1.762000891680733261e+01,-3.367298246593729516e+01,1.576886416563129423e+01,-3.965251036119014572e+01,-3.531169293484971661e+00,-4.573195361557630179e+01,2.282722713150823424e+01,-4.498958497206398022e+01,-7.222527752623175701e+00,-1.567136827159371748e+01,-3.534293885984497052e+01,1.066302231008178403e+01,-2.878771549111781169e+01
-2.376566702203513159e+01,2.526664881085913450e+01,-3.137115202932237423e+01,6.473941335990565449e+01,-2.762819462317244401e+01,4.316071219757816380e+01,7.355348939178279366e+00,3.575820779328854115e+00,4.313368692658914938e+01,6.924737512433022601e+00,3.228349557584883911e+01,-4.183893747289058496e+00,4.598672045254139107e+01,-3.219340528294208070e+01,6.411624554267477549e+01,-1.187558251526739994e+01,2.296833221449902851e+01,5.261278250801051826e+00,3.612398780216788285e+00,1.041115706976125921e+01,1.322933558238461416e+01,9.648680952296667002e+00,-2.126969150797075514e+01,3.385713033486312185e+01,-2.794735048438062819e+01,3.406239548490069069e+01,-1.139960221763202064e+01,1.039984800582687896e+01,-1.793677537068634109e+01,1.175551830287563071e+01,-1.036621923241338905e+01,-7.880382685562812295e-01,6.884880309096743645e+00,-4.316742808190752356e+01,1.226639776785365221e+01,-3.336667108618517119e+01,1.167818539534894029e+01,-4.793281224887628866e+01,5.302506458335159323e+00,-4.932314080233808795e+01,-4.774431151507661397e+00,-1.279181630567951267e+01,-4.164986092964403497e+01,4.643072048452845380e+00,-5.641922613081808890e+01,1.132906887965005183e+01,-4.961399527996696435e+01,3.141766981825196581e+01,-6.214861839490809103e+01,1.579700460292335684e+01,-2.881280157846353873e+01,-1.183954068988924391e+01,1.929083944646530568e+01,-4.129659546583468455e+01,1.497637365484273531e+01,-4.160029662138452977e+01,3.488096816744192807e+01,-4.802744147533311292e+01,3.956786925615597994e+01,-3.391874051058996287e+01,-1.561855243925680981e+00,1.073408008498895505e+01,-1.943384008548293806e+01,3.390534658559113979e+01
7.724163921643736330e-01,1.525937404647436679e+01,1.709593835978742504e+01,-1.142408333763868100e+01,4.587471617279703651e+01,-3.486535139888998458e+01,2.243904290620769260e+01,-1.901814652795831506e+01,2.552798786729257685e+01,-2.506855084440670822e+01,2.573506308586469515e+01,-3.087058280607777050e+01,-8.563580005035431597e-01,2.207321261619788189e+01,-3.571156237980992643e+01,3.711014848018027124e+01,-3.870606941892073394e+01,2.255270772861639017e+01,-4.365079715213817479e+01,3.564150507084737995e+01,-4.299764729179965883e+01,8.365839836024035137e+00,-2.484952589598790951e+01,-4.139224708050227264e+01,2.063640273943804715e+01,-5.325910374458634067e+01,1.057666477417220108e+01,-6.402008857995721769e+01,1.378000805263440753e+01,-5.975654851350333985e+01,1.467684525679447738e+01,-2.759990430616716495e+01,-2.864385292369739844e+01,9.358668843222943678e+00,-4.425912515650004764e+01,3.007752711064555129e+01,-3.145494810543759456e+01,3.298458303351562648e+01,-5.003311499525309358e+01,3.879113181966820179e+01,-1.675415209753226264e+01,1.674636056416431984e+01,1.365389470655110316e+01,-2.288158454554417176e+01,2.243953968199881999e+01,-1.350614418398069461e+01,2.957599829410579417e+01,-2.430573616444601370e+01,4.148759765836294378e+01,-3.509039673798142189e+01,3.086093524103342389e+01,8.839382704588674144e+00,1.231966513499414617e+01,2.207525996819976299e+01,1.767206285684341793e+00,2.629240641042940752e+01,1.002080413256960334e+01,5.868058944114240916e+01,-1.470849860297200706e+01,5.619085362528112881e+01,-8.335697719424093322e+00,4.815923129912282974e+01,8.981845514429746657e+00,3.513439357798335294e+01
2.200639949550216201e+01,-4.932995425424912384e+01,6.220582186686721471e+00,7.801050738900359605e+00,-4.086282691493594399e+01,2.262432523837624032e+01,-4.713535665011509224e+01,2.489610849282363603e+01,-4.337643968470372613e+01,2.795476782500882251e+01,-6.123563830954760334e+01,1.312004996691635839e+01,-3.956895917885263714e+01,-2.526825675882958677e+01,3.493216311065880930e+00,-4.231736540147838355e+01,-6.557409796072260377e+00,-4.247476197266236397e+01,1.088427979371598653e+01,-3.951362708746508190e+01,2.209596286183465352e+01,-3.800877614150734729e+01,1.694236396408129508e+00,9.880420948097727418e+00,-1.036359859985665466e+01,2.496984020586352671e+01,-5.279763091828129973e+00,2.610516618277126355e+01,-2.001975516229824592e+01,5.263329301508099434e+01,-2.061348748383328555e+01,4.203736626746621141e+01,-1.021170009675987700e+01,8.406108747861408048e+00,8.231703756220094093e+00,2.136225618982233243e+01,2.188770345756422486e+00,-5.143650019101499993e+00,2.704849302385034093e+01,-2.190808835858841519e+01,4.964110129891400192e+01,-1.275419692524857140e+01,3.054780962071645689e+01,4.909173107615139031e-01,2.694267461382126427e+01,2.808396123736082828e+00,3.749644258781707151e+01,2.651238550936048100e+01,-1.598689021335201232e+01,5.389717762048325511e+01,-2.560822695431392049e+01,6.168677221680441392e+01,-2.544077705869782235e+01,3.459352537469704458e+01,-3.920602802550105537e+01,3.155384783130597270e+01,-2.159391603046434227e+01,-6.431867575750248811e+00,9.922447764644196866e+00,-5.055645210835913872e+01,2.171081383855056757e+01,-5.200295510022115764e+01,3.633291041110318531e+01,-5.659066374475100503e+01
-5.494037190854608355e+01,2.808153094003231942e+01,-4.527916301409040045e+01,1.152491574566383115e+01,-1.407178319786546794e+01,-1.856949233094390195e+01,-8.626487213414955946e+00,-1.890375262434096371e+00,1.264079103894980705e+01,-1.799932435393725427e+01,2.748967158068450445e+01,-2.748891150564227814e+01,3.208499797659658270e+01,8.260233557496022172e+00,2.006309020785546693e+01,1.345817839246632630e+01,1.755545656218874484e+01,1.754466259609256795e+01,7.772256007157670510e+00,5.209714272493511089e+01,-2.498451498281828975e+01,5.356457570550325897e+01,-2.495457637813343865e+01,4.290493558319935374e+01,-3.225278143206743664e+00,4.092050104842066816e+01,-1.775472446867674137e+01,2.486619527599180657e+01,1.690596394188851903e+01,-1.026399160311663472e+01,5.497256644987172791e+01,-2.493384950670273525e+01,4.110371485139164349e+01,-1.135437524811855781e+01,4.200309283100565949e+01,-8.234491086446842800e+00,3.834601479501809251e+01,-3.702808037366683180e+00,-8.040702301987373346e+00,4.278362853432672352e+01,-3.738757603832559084e+01,4.603576006152641042e+01,-4.305406050011673358e+01,2.180131595582622595e+01,-4.401038276629500245e+01,3.128101013180724621e+01,-4.610761202665320013e+01,3.204450082071167216e+00,-1.778518349877912641e+01,-4.008932210722183243e+01,1.589833948105061268e+01,-3.852124748771911555e+01,1.165938855817336162e+01,-4.876877071147409026e+01,1.657144860765787442e+01,-4.916735782448445491e+01,2.986065556716637204e+01,-3.067933185256500650e+01,-6.920657351039471550e+00,-1.165741588737986945e+01,-2.005038287102114936e+01,5.322838069750051915e+00,-2.466834120867996205e+01,8.285049711733414313e+00
3.497956721034597649e+01,-1.683802594075858039e+01,6.168739033802297200e+01,-1.342436517547733388e+01,3.935727254671895281e+01,-8.034917858460751461e+00,3.618689778104776167e+01,8.277521290720599723e+00,1.810114872126980146e+01,3.410467525568967062e+01,-2.572484445694956889e+01,5.476408728135817938e+01,-2.964501002812188801e+01,5.528486527989770138e+01,-1.913844728857965549e+01,4.062562452754784204e+01,-3.105862146506529697e+01,3.999819553923943261e+01,5.736221818957560892e+00,1.480590755641348899e+00,2.831337293623506923e+01,-3.062141211086528259e+01,3.227226505738107676e+01,-1.279966907443471236e+01,2.398790617703765093e+01,-2.754191307157152835e+01,2.687027754902589649e+01,-3.548352104557964992e+01,-2.653286609025980791e+00,1.135966794382052214e+01,-4.013378787454361429e+01,1.560828259897323633e+01,-4.986695323879524011e+01,1.171379106318232033e+01,-4.144280257087982022e+01,2.559636402768241936e+01,-7.200253959065943832e+01,2.025792596875281149e+01,-4.358209262992727417e+01,-1.021907882674316603e+01,-5.678591004615562099e+00,-2.520746924147741908e+01,-8.095594176660105390e+00,-2.755064929280257502e+01,5.316039079322941063e+00,-4.201886806208804614e+01,3.436575069767010149e+01,-5.382471918034040925e+01,6.834381807415237375e+00,-2.170199529732706623e+01,1.016603512376310192e+00,-7.010785553159236905e+00,-1.256116607979532418e+01,-4.314319292364032776e-01,-2.766421632328037106e+01,3.572755466070606900e+01,-4.196386196939530322e+01,4.317413713920455365e+01,-3.372037677553468882e+01,2.573944710771245425e+01,-1.497365034358091229e+01,3.260138183420853863e+01,9.280539116160682056e+00,-6.561790804815359479e-01
