-2.620851039886474609e+00,-2.024920940399169922e+00,-1.421218395233154297e+00,-1.151604413986206055e+00,-1.402068138122558594e+00,-2.004731655120849609e+00,-2.544384002685546875e+00,-2.740782022476196289e+00,-2.635508537292480469e+00,-2.374106645584106445e+00,-1.972569942474365234e+00,-1.388880133628845215e+00,-6.600403785705566406e-01,1.659030318260192871e-01,1.103553771972656250e+00,2.099491119384765625e+00,2.948368310928344727e+00,3.490957736968994141e+00,3.799733400344848633e+00,4.020387649536132812e+00,4.126078128814697266e+00,4.003232955932617188e+00,3.714233160018920898e+00,3.483783721923828125e+00,3.434801101684570312e+00,3.497202396392822266e+00,3.587606906890869141e+00,3.737432479858398438e+00,4.003734111785888672e+00,4.352933406829833984e+00,4.676603317260742188e+00,4.864711284637451172e+00,4.843596458435058594e+00,4.594533443450927734e+00,4.163338661193847656e+00,3.637441396713256836e+00,3.115176200866699219e+00,2.700608491897583008e+00,2.486245393753051758e+00,2.489644050598144531e+00,2.596640825271606445e+00,2.576887607574462891e+00,2.179389715194702148e+00,1.287012338638305664e+00,5.295623466372489929e-02,-1.143523812294006348e+00,-1.970707774162292480e+00,-2.391090869903564453e+00,-2.594873189926147461e+00,-2.733988285064697266e+00,-2.813963890075683594e+00,-2.799503087997436523e+00,-2.676180601119995117e+00,-2.402573823928833008e+00
-2.479279041290283203e+00,-2.141743898391723633e+00,-1.996859669685363770e+00,-2.173956394195556641e+00,-2.578449964523315430e+00,-2.968190670013427734e+00,-3.162583827972412109e+00,-3.167864084243774414e+00,-3.091541051864624023e+00,-2.959630966186523438e+00,-2.673801660537719727e+00,-2.154286146163940430e+00,-1.440804958343505859e+00,-6.053054332733154297e-01,3.364162147045135498e-01,1.330451130867004395e+00,2.196763515472412109e+00,2.782968521118164062e+00,3.150542736053466797e+00,3.447906017303466797e+00,3.639895200729370117e+00,3.557144165039062500e+00,3.218190431594848633e+00,2.902813196182250977e+00,2.849813461303710938e+00,3.042953729629516602e+00,3.347158670425415039e+00,3.687510490417480469e+00,4.011488914489746094e+00,4.227019309997558594e+00,4.297861576080322266e+00,4.317790985107421875e+00,4.409460544586181641e+00,4.606575489044189453e+00,4.858507633209228516e+00,5.065060138702392578e+00,5.109313964843750000e+00,4.982787609100341797e+00,4.868364810943603516e+00,4.910632610321044922e+00,4.866750240325927734e+00,4.209596633911132812e+00,2.711627244949340820e+00,7.742177248001098633e-01,-9.495798945426940918e-01,-2.124459266662597656e+00,-2.811578989028930664e+00,-3.162126541137695312e+00,-3.262997150421142578e+00,-3.218702793121337891e+00,-3.152922868728637695e+00,-3.075353384017944336e+00,-2.866848230361938477e+00,-2.443412780761718750e+00
-1.799491286277770996e+00,-1.870072722434997559e+00,-2.284353494644165039e+00,-2.784973382949829102e+00,-3.045398235321044922e+00,-3.006222009658813477e+00,-2.873321294784545898e+00,-2.804815769195556641e+00,-2.747820854187011719e+00,-2.572302579879760742e+00,-2.193116426467895508e+00,-1.548360347747802734e+00,-6.491185426712036133e-01,2.915120720863342285e-01,9.521138072013854980e-01,1.215582609176635742e+00,1.269454836845397949e+00,1.342976808547973633e+00,1.480112671852111816e+00,1.624376773834228516e+00,1.764689803123474121e+00,1.896864771842956543e+00,1.973337650299072266e+00,2.007105350494384766e+00,2.130774021148681641e+00,2.448005914688110352e+00,2.895545005798339844e+00,3.327427864074707031e+00,3.660892486572265625e+00,3.882538080215454102e+00,4.019997596740722656e+00,4.199131011962890625e+00,4.618679523468017578e+00,5.318619251251220703e+00,6.014378547668457031e+00,6.307998180389404297e+00,6.093734264373779297e+00,5.660464286804199219e+00,5.333704471588134766e+00,5.057457923889160156e+00,4.407270431518554688e+00,3.054726839065551758e+00,1.184231758117675781e+00,-6.179374456405639648e-01,-1.885132193565368652e+00,-2.599112272262573242e+00,-2.999721050262451172e+00,-3.229256391525268555e+00,-3.284996509552001953e+00,-3.202391147613525391e+00,-3.085490703582763672e+00,-2.963585853576660156e+00,-2.770522832870483398e+00,-2.487249612808227539e+00
-1.787368655204772949e+00,-2.363522052764892578e+00,-2.973313093185424805e+00,-3.225638151168823242e+00,-3.037359714508056641e+00,-2.591048479080200195e+00,-2.091989994049072266e+00,-1.618332505226135254e+00,-1.142976284027099609e+00,-6.066417098045349121e-01,4.517902433872222900e-02,8.083790540695190430e-01,1.516562700271606445e+00,1.844648957252502441e+00,1.569637894630432129e+00,8.687239885330200195e-01,2.274646162986755371e-01,-2.357903495430946350e-02,2.939406409859657288e-02,1.495838165283203125e-01,3.108191788196563721e-01,6.332828402519226074e-01,1.087693691253662109e+00,1.495191335678100586e+00,1.801811337471008301e+00,2.158736467361450195e+00,2.701174020767211914e+00,3.387442350387573242e+00,4.090197563171386719e+00,4.747955799102783203e+00,5.400499820709228516e+00,6.115345001220703125e+00,6.830551624298095703e+00,7.224113941192626953e+00,6.881548881530761719e+00,5.761554241180419922e+00,4.401884078979492188e+00,3.448452234268188477e+00,3.004612445831298828e+00,2.631014347076416016e+00,1.948116302490234375e+00,1.006379604339599609e+00,5.717578902840614319e-02,-7.749361991882324219e-01,-1.482956409454345703e+00,-2.039715528488159180e+00,-2.416881084442138672e+00,-2.639214515686035156e+00,-2.725052833557128906e+00,-2.660027742385864258e+00,-2.493048191070556641e+00,-2.356202363967895508e+00,-2.317505836486816406e+00,-2.304133176803588867e+00
-2.155171394348144531e+00,-2.828210115432739258e+00,-3.175663232803344727e+00,-2.994763612747192383e+00,-2.369499683380126953e+00,-1.457860946655273438e+00,-4.051921963691711426e-01,6.125455498695373535e-01,1.463791131973266602e+00,2.166535615921020508e+00,2.755088090896606445e+00,3.058265924453735352e+00,2.787036895751953125e+00,1.877402782440185547e+00,6.261019706726074219e-01,-5.322926044464111328e-01,-1.295044898986816406e+00,-1.579101204872131348e+00,-1.491094470024108887e+00,-1.229515194892883301e+00,-9.132302999496459961e-01,-5.014805197715759277e-01,4.967579990625381470e-02,6.256832480430603027e-01,1.091703414916992188e+00,1.543256878852844238e+00,2.243446826934814453e+00,3.319603681564331055e+00,4.687848567962646484e+00,6.251935005187988281e+00,7.924197196960449219e+00,9.355920791625976562e+00,9.883296966552734375e+00,8.999766349792480469e+00,6.891841888427734375e+00,4.392963886260986328e+00,2.376549959182739258e+00,1.205673098564147949e+00,7.023501992225646973e-01,5.136661529541015625e-01,4.206445813179016113e-01,3.309371471405029297e-01,1.257114410400390625e-01,-3.288604617118835449e-01,-1.007807254791259766e+00,-1.687036156654357910e+00,-2.140650987625122070e+00,-2.311654806137084961e+00,-2.259520769119262695e+00,-2.052591800689697266e+00,-1.787660241127014160e+00,-1.608193516731262207e+00,-1.586043834686279297e+00,-1.644216418266296387e+00
-2.009051799774169922e+00,-2.424810886383056641e+00,-2.523459911346435547e+00,-2.044830322265625000e+00,-9.584010243415832520e-01,4.046407043933868408e-01,1.574595212936401367e+00,2.321136951446533203e+00,2.757370948791503906e+00,3.061415672302246094e+00,3.158876895904541016e+00,2.755623817443847656e+00,1.698790073394775391e+00,2.358007729053497314e-01,-1.155713081359863281e+00,-2.159908056259155273e+00,-2.762958049774169922e+00,-3.052878618240356445e+00,-3.046947717666625977e+00,-2.761201143264770508e+00,-2.297865629196166992e+00,-1.755984425544738770e+00,-1.139600992202758789e+00,-4.371391534805297852e-01,2.916090786457061768e-01,1.001680731773376465e+00,1.785162925720214844e+00,2.835119009017944336e+00,4.299678325653076172e+00,6.131365776062011719e+00,7.945024013519287109e+00,9.036252021789550781e+00,8.787798881530761719e+00,7.226324558258056641e+00,5.067513942718505859e+00,3.099329471588134766e+00,1.632357835769653320e+00,6.138895750045776367e-01,1.987701281905174255e-02,-1.349247097969055176e-01,-4.874105006456375122e-02,-8.621861785650253296e-02,-4.431781768798828125e-01,-1.019791960716247559e+00,-1.611768722534179688e+00,-2.064773559570312500e+00,-2.259879589080810547e+00,-2.135313510894775391e+00,-1.769938111305236816e+00,-1.330814480781555176e+00,-9.206684827804565430e-01,-5.686833262443542480e-01,-3.445392251014709473e-01,-3.470329344272613525e-01
-1.053477644920349121e+00,-1.497838377952575684e+00,-1.497920393943786621e+00,-7.431050539016723633e-01,5.574422478675842285e-01,1.698979616165161133e+00,2.118473529815673828e+00,1.910163640975952148e+00,1.572761416435241699e+00,1.368339896202087402e+00,1.112652420997619629e+00,5.215138196945190430e-01,-4.360924661159515381e-01,-1.532541871070861816e+00,-2.488654375076293945e+00,-3.161181926727294922e+00,-3.595843315124511719e+00,-3.900702953338623047e+00,-4.058558940887451172e+00,-3.936475038528442383e+00,-3.498811721801757812e+00,-2.877627372741699219e+00,-2.162237882614135742e+00,-1.271234512329101562e+00,-1.575193256139755249e-01,1.006363749504089355e+00,2.029500007629394531e+00,2.982127189636230469e+00,4.048537731170654297e+00,5.131183147430419922e+00,5.824475765228271484e+00,5.837777137756347656e+00,5.295159339904785156e+00,4.553650856018066406e+00,3.838650703430175781e+00,3.134611129760742188e+00,2.358906269073486328e+00,1.541146516799926758e+00,8.113351464271545410e-01,2.446777224540710449e-01,-2.367235571146011353e-01,-7.713211178779602051e-01,-1.380894422531127930e+00,-1.936155796051025391e+00,-2.295012712478637695e+00,-2.411443471908569336e+00,-2.306553125381469727e+00,-2.017260551452636719e+00,-1.600565671920776367e+00,-1.113316774368286133e+00,-5.624002814292907715e-01,4.770569875836372375e-02,5.999577045440673828e-01,8.983161449432373047e-01
-5.101536512374877930e-01,-1.132885217666625977e+00,-9.090127348899841309e-01,-4.693897441029548645e-02,7.912808656692504883e-01,1.042239069938659668e+00,6.190792322158813477e-01,-1.295741200447082520e-01,-7.680299282073974609e-01,-1.122125864028930664e+00,-1.343317270278930664e+00,-1.671635866165161133e+00,-2.176168441772460938e+00,-2.726356744766235352e+00,-3.151604890823364258e+00,-3.381431579589843750e+00,-3.458767890930175781e+00,-3.459257364273071289e+00,-3.401717901229858398e+00,-3.239523887634277344e+00,-2.941952705383300781e+00,-2.537312269210815430e+00,-2.030977010726928711e+00,-1.338185548782348633e+00,-3.880555033683776855e-01,7.349191308021545410e-01,1.837188005447387695e+00,2.763659000396728516e+00,3.410902738571166992e+00,3.678640604019165039e+00,3.580351352691650391e+00,3.363397121429443359e+00,3.313977479934692383e+00,3.419540643692016602e+00,3.402066230773925781e+00,3.104352474212646484e+00,2.643230915069580078e+00,2.140398979187011719e+00,1.533416390419006348e+00,7.635831832885742188e-01,-4.859243705868721008e-02,-7.589629292488098145e-01,-1.371416330337524414e+00,-1.906931877136230469e+00,-2.242144823074340820e+00,-2.247246265411376953e+00,-1.989805817604064941e+00,-1.643899202346801758e+00,-1.258387327194213867e+00,-7.445553541183471680e-01,-4.081301018595695496e-02,8.126524090766906738e-01,1.694483757019042969e+00,2.396524190902709961e+00
-1.511729598045349121e+00,-1.885171175003051758e+00,-1.375205039978027344e+00,-6.807125210762023926e-01,-4.619183540344238281e-01,-8.184740543365478516e-01,-1.452968835830688477e+00,-2.068977594375610352e+00,-2.500839710235595703e+00,-2.674115657806396484e+00,-2.634096384048461914e+00,-2.539422512054443359e+00,-2.511413574218750000e+00,-2.532857418060302734e+00,-2.532238245010375977e+00,-2.473778009414672852e+00,-2.328455448150634766e+00,-2.077889919281005859e+00,-1.805024385452270508e+00,-1.663074493408203125e+00,-1.687850832939147949e+00,-1.744923233985900879e+00,-1.709037184715270996e+00,-1.565964818000793457e+00,-1.282153964042663574e+00,-7.411798238754272461e-01,6.570410728454589844e-02,9.100803136825561523e-01,1.532573342323303223e+00,1.906484603881835938e+00,2.174084424972534180e+00,2.386098623275756836e+00,2.442075729370117188e+00,2.273287773132324219e+00,1.973658680915832520e+00,1.727003335952758789e+00,1.650400161743164062e+00,1.702775239944458008e+00,1.710336089134216309e+00,1.489376425743103027e+00,9.699950218200683594e-01,2.130675166845321655e-01,-6.493400931358337402e-01,-1.437605857849121094e+00,-1.935921549797058105e+00,-2.001306772232055664e+00,-1.694202661514282227e+00,-1.222046852111816406e+00,-7.173048257827758789e-01,-1.244157254695892334e-01,6.755682826042175293e-01,1.675268769264221191e+00,2.673702955245971680e+00,3.347881317138671875e+00
-3.057152986526489258e+00,-2.947003602981567383e+00,-2.353445053100585938e+00,-1.823810935020446777e+00,-1.747904658317565918e+00,-2.118806600570678711e+00,-2.629027605056762695e+00,-2.985471963882446289e+00,-3.086154699325561523e+00,-2.928571224212646484e+00,-2.509725570678710938e+00,-1.911759972572326660e+00,-1.380764007568359375e+00,-1.172469139099121094e+00,-1.311930179595947266e+00,-1.579400539398193359e+00,-1.748747706413269043e+00,-1.802489638328552246e+00,-1.899968385696411133e+00,-2.158301353454589844e+00,-2.501209020614624023e+00,-2.747891187667846680e+00,-2.817130565643310547e+00,-2.762286424636840820e+00,-2.596478462219238281e+00,-2.195278644561767578e+00,-1.446585297584533691e+00,-4.216706752777099609e-01,6.688498258590698242e-01,1.601878881454467773e+00,2.157953262329101562e+00,2.153273820877075195e+00,1.622179627418518066e+00,9.020920395851135254e-01,3.854854404926300049e-01,2.255068719387054443e-01,3.825048208236694336e-01,8.220582008361816406e-01,1.446460127830505371e+00,1.911853671073913574e+00,1.805713176727294922e+00,1.074240446090698242e+00,9.934443235397338867e-02,-6.816230416297912598e-01,-1.078834652900695801e+00,-1.093510389328002930e+00,-7.976351976394653320e-01,-3.434574604034423828e-01,1.024556457996368408e-01,5.374498367309570312e-01,1.093286514282226562e+00,1.752572059631347656e+00,2.242888212203979492e+00,2.306098222732543945e+00
